name,total_population,median_household_income,zip_code
ZCTA5 49636,634,108333.0,49636
ZCTA5 49637,3535,74871.0,49637
ZCTA5 49638,817,50000.0,49638
ZCTA5 49639,2420,62409.0,49639
ZCTA5 49640,1266,83750.0,49640
ZCTA5 49642,1062,26471.0,49642
ZCTA5 49643,7486,81061.0,49643
ZCTA5 49644,1846,54286.0,49644
ZCTA5 49645,1806,45000.0,49645
ZCTA5 49646,8573,55188.0,49646
ZCTA5 49648,2392,90952.0,49648
ZCTA5 49649,7293,73021.0,49649
ZCTA5 49650,3448,91108.0,49650
ZCTA5 49651,7540,61524.0,49651
ZCTA5 49653,1813,84954.0,49653
ZCTA5 49654,737,119107.0,49654
ZCTA5 49655,3415,67375.0,49655
ZCTA5 49656,2111,55781.0,49656
ZCTA5 49657,3875,69896.0,49657
ZCTA5 49659,7226,59092.0,49659
ZCTA5 49660,14501,62211.0,49660
ZCTA5 49663,6132,55513.0,49663
ZCTA5 49664,2252,81667.0,49664
ZCTA5 49665,4022,51125.0,49665
ZCTA5 49667,620,46806.0,49667
ZCTA5 49668,3536,59730.0,49668
ZCTA5 49670,1659,90170.0,49670
ZCTA5 49674,168,120188.0,49674
ZCTA5 49675,894,68750.0,49675
ZCTA5 49676,3689,67479.0,49676
ZCTA5 49677,7286,58829.0,49677
ZCTA5 49679,1332,59313.0,49679
ZCTA5 49680,2125,62105.0,49680
ZCTA5 49682,4528,89688.0,49682
ZCTA5 49683,2070,57875.0,49683
ZCTA5 49684,21328,75678.0,49684
ZCTA5 49685,21297,82639.0,49685
ZCTA5 49686,25181,71198.0,49686
ZCTA5 49688,2443,66680.0,49688
ZCTA5 49689,1791,62138.0,49689
ZCTA5 49690,6682,105701.0,49690
ZCTA5 49696,10570,96138.0,49696
ZCTA5 49701,767,43636.0,49701
ZCTA5 49705,879,74375.0,49705
ZCTA5 49706,4712,63573.0,49706
ZCTA5 49707,22050,50699.0,49707
ZCTA5 49709,3524,49397.0,49709
ZCTA5 49710,311,73500.0,49710
ZCTA5 49712,8177,74202.0,49712
ZCTA5 49713,2175,77375.0,49713
ZCTA5 49715,3222,62045.0,49715
ZCTA5 49716,1039,82438.0,49716
ZCTA5 49717,36,,49717
ZCTA5 49718,622,44712.0,49718
ZCTA5 49719,1292,69931.0,49719
ZCTA5 49720,9113,76127.0,49720
ZCTA5 49721,13937,60840.0,49721
ZCTA5 49722,65,85714.0,49722
ZCTA5 49724,1172,65096.0,49724
ZCTA5 49725,580,53563.0,49725
ZCTA5 49726,1106,65000.0,49726
ZCTA5 49727,6595,70288.0,49727
ZCTA5 49728,411,57961.0,49728
ZCTA5 49729,1435,78365.0,49729
ZCTA5 49730,2058,82740.0,49730
ZCTA5 49733,1910,65471.0,49733
ZCTA5 49735,20678,69050.0,49735
ZCTA5 49736,492,49167.0,49736
ZCTA5 49738,9599,57573.0,49738
ZCTA5 49740,7277,85230.0,49740
ZCTA5 49743,888,54250.0,49743
ZCTA5 49744,843,74000.0,49744
ZCTA5 49745,819,33534.0,49745
ZCTA5 49746,3502,47776.0,49746
ZCTA5 49747,2178,67639.0,49747
ZCTA5 49748,228,52083.0,49748
ZCTA5 49749,4860,66604.0,49749
ZCTA5 49751,2008,65833.0,49751
ZCTA5 49752,922,75366.0,49752
ZCTA5 49753,1722,55625.0,49753
ZCTA5 49755,1858,61121.0,49755
ZCTA5 49756,3965,45091.0,49756
ZCTA5 49757,663,100125.0,49757
ZCTA5 49759,1492,56938.0,49759
ZCTA5 49760,706,45313.0,49760
ZCTA5 49762,620,48304.0,49762
ZCTA5 49764,37,,49764
ZCTA5 49765,4287,53125.0,49765
ZCTA5 49766,2498,56806.0,49766
ZCTA5 49768,359,67813.0,49768
ZCTA5 49769,1791,64792.0,49769
ZCTA5 49770,17813,80431.0,49770
ZCTA5 49774,1994,80350.0,49774
ZCTA5 49775,44,116250.0,49775
ZCTA5 49776,1559,55625.0,49776
ZCTA5 49777,1933,85781.0,49777
ZCTA5 49779,4599,51818.0,49779
ZCTA5 49780,1606,70417.0,49780
ZCTA5 49781,3943,62883.0,49781
ZCTA5 49782,752,70000.0,49782
ZCTA5 49783,18778,59847.0,49783
ZCTA5 49784,1558,,49784
ZCTA5 49788,3979,52639.0,49788
ZCTA5 49791,148,64750.0,49791
ZCTA5 49793,158,41250.0,49793
ZCTA5 49795,1918,57367.0,49795
ZCTA5 49796,316,84667.0,49796
ZCTA5 49799,2238,51029.0,49799
ZCTA5 49801,11606,62461.0,49801
ZCTA5 49802,6014,61067.0,49802
ZCTA5 49805,351,46250.0,49805
ZCTA5 49806,596,77426.0,49806
ZCTA5 49807,3125,70694.0,49807
ZCTA5 49808,237,49063.0,49808
ZCTA5 49812,789,58281.0,49812
ZCTA5 49814,1110,76464.0,49814
ZCTA5 49815,220,75909.0,49815
ZCTA5 49816,720,74583.0,49816
ZCTA5 49817,573,60882.0,49817
ZCTA5 49818,1212,56492.0,49818
ZCTA5 49820,180,58958.0,49820
ZCTA5 49821,1279,59265.0,49821
ZCTA5 49822,336,57703.0,49822
ZCTA5 49825,348,72679.0,49825
ZCTA5 49826,103,,49826
ZCTA5 49827,1162,41750.0,49827
ZCTA5 49829,16859,45808.0,49829
ZCTA5 49831,543,73500.0,49831
ZCTA5 49833,106,,49833
ZCTA5 49834,527,56563.0,49834
ZCTA5 49835,735,53125.0,49835
ZCTA5 49836,1046,71563.0,49836
ZCTA5 49837,10007,65905.0,49837
ZCTA5 49838,434,39773.0,49838
ZCTA5 49839,284,55368.0,49839
ZCTA5 49840,820,61250.0,49840
ZCTA5 49841,7359,61337.0,49841
ZCTA5 49847,1063,63472.0,49847
ZCTA5 49848,122,36406.0,49848
ZCTA5 49849,12153,63425.0,49849
ZCTA5 49852,125,81563.0,49852
ZCTA5 49853,1155,59405.0,49853
ZCTA5 49854,6148,57212.0,49854
ZCTA5 49855,33199,62321.0,49855
ZCTA5 49858,11870,52813.0,49858
ZCTA5 49861,534,66806.0,49861
ZCTA5 49862,4532,59575.0,49862
ZCTA5 49863,142,62885.0,49863
ZCTA5 49864,28,,49864
ZCTA5 49866,8228,83433.0,49866
ZCTA5 49868,5231,53651.0,49868
ZCTA5 49870,3479,55795.0,49870
ZCTA5 49871,448,60625.0,49871
ZCTA5 49872,210,53173.0,49872
ZCTA5 49873,83,57917.0,49873
ZCTA5 49874,1138,56528.0,49874
ZCTA5 49876,1171,59688.0,49876
ZCTA5 49877,38,81146.0,49877
ZCTA5 49878,3184,63750.0,49878
ZCTA5 49879,1105,52188.0,49879
ZCTA5 49880,1026,63581.0,49880
ZCTA5 49881,395,75114.0,49881
ZCTA5 49883,202,50069.0,49883
ZCTA5 49884,586,40313.0,49884
ZCTA5 49885,1798,75417.0,49885
ZCTA5 49886,472,72083.0,49886
ZCTA5 49887,2735,54821.0,49887
ZCTA5 49891,605,51250.0,49891
ZCTA5 49892,2094,75461.0,49892
ZCTA5 49893,1307,63438.0,49893
ZCTA5 49894,872,62102.0,49894
ZCTA5 49895,863,55114.0,49895
ZCTA5 49896,1718,56979.0,49896
ZCTA5 49901,227,44813.0,49901
ZCTA5 49902,222,38879.0,49902
ZCTA5 49903,228,38266.0,49903
ZCTA5 49905,2138,76618.0,49905
ZCTA5 49908,3208,56985.0,49908
ZCTA5 49910,254,51250.0,49910
ZCTA5 49911,2843,51326.0,49911
ZCTA5 49912,851,53667.0,49912
ZCTA5 49913,7483,50469.0,49913
ZCTA5 49915,520,41786.0,49915
ZCTA5 49916,3157,77000.0,49916
ZCTA5 49917,304,52188.0,49917
ZCTA5 49918,135,54286.0,49918
ZCTA5 49919,133,41875.0,49919
ZCTA5 49920,4243,61028.0,49920
ZCTA5 49921,236,,49921
ZCTA5 49922,837,55300.0,49922
ZCTA5 49925,643,48750.0,49925
ZCTA5 49927,404,54583.0,49927
ZCTA5 49929,218,45938.0,49929
ZCTA5 49930,7199,67946.0,49930
ZCTA5 49931,10229,47279.0,49931
ZCTA5 49934,949,48563.0,49934
ZCTA5 49935,5969,52254.0,49935
ZCTA5 49938,7424,44379.0,49938
ZCTA5 49942,81,,49942
ZCTA5 49945,2704,52866.0,49945
ZCTA5 49946,3765,56138.0,49946
ZCTA5 49947,593,50682.0,49947
ZCTA5 49948,558,61518.0,49948
ZCTA5 49950,1101,54931.0,49950
ZCTA5 49952,93,68750.0,49952
ZCTA5 49953,2261,55647.0,49953
ZCTA5 49955,439,62468.0,49955
ZCTA5 49958,900,42083.0,49958
ZCTA5 49959,261,49750.0,49959
ZCTA5 49960,294,44219.0,49960
ZCTA5 49961,137,57500.0,49961
ZCTA5 49962,223,57750.0,49962
ZCTA5 49963,621,55250.0,49963
ZCTA5 49965,482,77604.0,49965
ZCTA5 49967,366,48438.0,49967
ZCTA5 49968,2305,51607.0,49968
ZCTA5 49969,1054,61101.0,49969
ZCTA5 49970,272,68125.0,49970
ZCTA5 49971,404,39792.0,49971
ZCTA5 50001,626,131350.0,50001
ZCTA5 50002,1522,82250.0,50002
ZCTA5 50003,9536,104643.0,50003
ZCTA5 50005,830,62667.0,50005
ZCTA5 50006,1503,62188.0,50006
ZCTA5 50007,490,130000.0,50007
ZCTA5 50008,759,77083.0,50008
ZCTA5 50009,21992,90393.0,50009
ZCTA5 50010,33428,65701.0,50010
ZCTA5 50012,1950,,50012
ZCTA5 50013,4248,,50013
ZCTA5 50014,31429,57372.0,50014
ZCTA5 50020,1277,67125.0,50020
ZCTA5 50021,29718,98847.0,50021
ZCTA5 50022,8472,61347.0,50022
ZCTA5 50023,45286,113914.0,50023
ZCTA5 50025,2893,51758.0,50025
ZCTA5 50026,518,77875.0,50026
ZCTA5 50027,169,45313.0,50027
ZCTA5 50028,1930,70982.0,50028
ZCTA5 50029,612,44531.0,50029
ZCTA5 50031,61,63750.0,50031
ZCTA5 50032,622,,50032
ZCTA5 50033,14,55625.0,50033
ZCTA5 50034,397,73750.0,50034
ZCTA5 50035,9668,126915.0,50035
ZCTA5 50036,16318,74107.0,50036
ZCTA5 50038,228,79479.0,50038
ZCTA5 50039,440,84531.0,50039
ZCTA5 50040,172,50313.0,50040
ZCTA5 50041,48,,50041
ZCTA5 50042,228,50500.0,50042
ZCTA5 50044,948,75568.0,50044
ZCTA5 50046,1696,91944.0,50046
ZCTA5 50047,6625,101345.0,50047
ZCTA5 50048,754,55536.0,50048
ZCTA5 50049,6425,66750.0,50049
ZCTA5 50050,758,66875.0,50050
ZCTA5 50051,245,58043.0,50051
ZCTA5 50052,68,69375.0,50052
ZCTA5 50054,3179,91204.0,50054
ZCTA5 50055,1157,84875.0,50055
ZCTA5 50056,1122,79667.0,50056
ZCTA5 50057,261,,50057
ZCTA5 50058,1885,72750.0,50058
ZCTA5 50060,2385,56779.0,50060
ZCTA5 50061,2327,130250.0,50061
ZCTA5 50062,833,70714.0,50062
ZCTA5 50063,2623,110046.0,50063
ZCTA5 50064,89,92841.0,50064
ZCTA5 50065,500,51111.0,50065
ZCTA5 50066,208,67000.0,50066
ZCTA5 50067,384,45000.0,50067
ZCTA5 50068,267,51528.0,50068
ZCTA5 50069,1024,95208.0,50069
ZCTA5 50070,1366,90352.0,50070
ZCTA5 50071,793,75156.0,50071
ZCTA5 50072,2787,111518.0,50072
ZCTA5 50073,1018,94712.0,50073
ZCTA5 50074,218,103750.0,50074
ZCTA5 50075,805,69306.0,50075
ZCTA5 50076,1356,48462.0,50076
ZCTA5 50078,97,51250.0,50078
ZCTA5 50101,67,168333.0,50101
ZCTA5 50102,67,36667.0,50102
ZCTA5 50103,398,62500.0,50103
ZCTA5 50104,99,57083.0,50104
ZCTA5 50105,1384,122813.0,50105
ZCTA5 50106,1121,96711.0,50106
ZCTA5 50107,791,51250.0,50107
ZCTA5 50108,432,33594.0,50108
ZCTA5 50109,3371,130263.0,50109
ZCTA5 50110,36,57292.0,50110
ZCTA5 50111,16254,108352.0,50111
ZCTA5 50112,11776,64707.0,50112
ZCTA5 50115,2741,70952.0,50115
ZCTA5 50116,185,,50116
ZCTA5 50117,155,93214.0,50117
ZCTA5 50118,989,79583.0,50118
ZCTA5 50119,352,50833.0,50119
ZCTA5 50120,503,140313.0,50120
ZCTA5 50122,1348,83810.0,50122
ZCTA5 50123,863,63750.0,50123
ZCTA5 50124,4730,122974.0,50124
ZCTA5 50125,20009,86463.0,50125
ZCTA5 50126,6362,61711.0,50126
ZCTA5 50127,0,,50127
ZCTA5 50128,331,50179.0,50128
ZCTA5 50129,5116,56956.0,50129
ZCTA5 50130,1517,69934.0,50130
ZCTA5 50131,24388,103316.0,50131
ZCTA5 50132,404,81140.0,50132
ZCTA5 50133,589,70909.0,50133
ZCTA5 50134,783,97250.0,50134
ZCTA5 50135,1777,70192.0,50135
ZCTA5 50136,411,66125.0,50136
ZCTA5 50137,107,63750.0,50137
ZCTA5 50138,11374,76887.0,50138
ZCTA5 50139,1058,70673.0,50139
ZCTA5 50140,2817,54000.0,50140
ZCTA5 50141,537,75625.0,50141
ZCTA5 50142,779,68438.0,50142
ZCTA5 50143,621,84630.0,50143
ZCTA5 50144,2715,64511.0,50144
ZCTA5 50145,108,82708.0,50145
ZCTA5 50146,519,71458.0,50146
ZCTA5 50147,355,48571.0,50147
ZCTA5 50148,396,80862.0,50148
ZCTA5 50149,900,68295.0,50149
ZCTA5 50150,827,64844.0,50150
ZCTA5 50151,695,87548.0,50151
ZCTA5 50152,117,85417.0,50152
ZCTA5 50153,855,71136.0,50153
ZCTA5 50154,532,73807.0,50154
ZCTA5 50155,111,32308.0,50155
ZCTA5 50156,4407,97298.0,50156
ZCTA5 50157,686,59583.0,50157
ZCTA5 50158,31163,71212.0,50158
ZCTA5 50160,588,53750.0,50160
ZCTA5 50161,2081,93281.0,50161
ZCTA5 50162,1190,67201.0,50162
ZCTA5 50163,669,73704.0,50163
ZCTA5 50164,677,78542.0,50164
ZCTA5 50165,40,95000.0,50165
ZCTA5 50166,2083,107550.0,50166
ZCTA5 50167,662,74018.0,50167
ZCTA5 50168,829,99875.0,50168
ZCTA5 50169,3532,81625.0,50169
ZCTA5 50170,2914,86205.0,50170
ZCTA5 50171,2445,55944.0,50171
ZCTA5 50173,640,82188.0,50173
ZCTA5 50174,1312,63250.0,50174
ZCTA5 50201,8301,81989.0,50201
ZCTA5 50206,460,105526.0,50206
ZCTA5 50207,2360,76389.0,50207
ZCTA5 50208,20270,61064.0,50208
ZCTA5 50210,1503,96250.0,50210
ZCTA5 50211,16222,97661.0,50211
ZCTA5 50212,3109,74865.0,50212
ZCTA5 50213,7441,67015.0,50213
ZCTA5 50214,684,118958.0,50214
ZCTA5 50216,2809,91250.0,50216
ZCTA5 50217,474,63417.0,50217
ZCTA5 50218,293,71786.0,50218
ZCTA5 50219,14267,83601.0,50219
ZCTA5 50220,9251,68750.0,50220
ZCTA5 50222,314,105045.0,50222
ZCTA5 50223,248,41705.0,50223
ZCTA5 50225,3396,69221.0,50225
ZCTA5 50226,7290,161627.0,50226
ZCTA5 50227,127,38750.0,50227
ZCTA5 50228,2345,89511.0,50228
ZCTA5 50229,1204,106087.0,50229
ZCTA5 50230,1083,80769.0,50230
ZCTA5 50231,160,69688.0,50231
ZCTA5 50232,656,84118.0,50232
ZCTA5 50233,1385,80375.0,50233
ZCTA5 50234,463,85000.0,50234
ZCTA5 50235,438,96875.0,50235
ZCTA5 50236,1699,86793.0,50236
ZCTA5 50237,3275,92667.0,50237
ZCTA5 50238,1089,67708.0,50238
ZCTA5 50239,179,88750.0,50239
ZCTA5 50240,2299,110027.0,50240
ZCTA5 50241,112,78750.0,50241
ZCTA5 50242,394,70833.0,50242
ZCTA5 50243,348,67500.0,50243
ZCTA5 50244,1866,101544.0,50244
ZCTA5 50246,711,70000.0,50246
ZCTA5 50247,2198,90179.0,50247
ZCTA5 50248,4300,88333.0,50248
ZCTA5 50249,1256,54167.0,50249
ZCTA5 50250,2652,75750.0,50250
ZCTA5 50251,1481,95417.0,50251
ZCTA5 50252,221,104375.0,50252
ZCTA5 50254,238,,50254
ZCTA5 50255,40,39643.0,50255
ZCTA5 50256,620,76985.0,50256
ZCTA5 50257,1022,94605.0,50257
ZCTA5 50258,989,82865.0,50258
ZCTA5 50261,3105,150341.0,50261
ZCTA5 50262,225,41806.0,50262
ZCTA5 50263,27560,107864.0,50263
ZCTA5 50264,496,61250.0,50264
ZCTA5 50265,33061,84588.0,50265
ZCTA5 50266,36770,85282.0,50266
ZCTA5 50268,997,56786.0,50268
ZCTA5 50269,125,68750.0,50269
ZCTA5 50271,594,86806.0,50271
ZCTA5 50272,228,53438.0,50272
ZCTA5 50273,9123,80018.0,50273
ZCTA5 50274,170,71875.0,50274
ZCTA5 50275,611,70804.0,50275
ZCTA5 50276,2380,92682.0,50276
ZCTA5 50277,496,106324.0,50277
ZCTA5 50278,819,67344.0,50278
ZCTA5 50309,9199,57974.0,50309
ZCTA5 50310,31283,74473.0,50310
ZCTA5 50311,15889,63233.0,50311
ZCTA5 50312,15492,82720.0,50312
ZCTA5 50313,18280,64077.0,50313
ZCTA5 50314,10203,38511.0,50314
ZCTA5 50315,35349,62036.0,50315
ZCTA5 50316,16188,53090.0,50316
ZCTA5 50317,36721,61569.0,50317
ZCTA5 50319,0,,50319
ZCTA5 50320,23903,83710.0,50320
ZCTA5 50321,7787,77636.0,50321
ZCTA5 50322,31694,89323.0,50322
ZCTA5 50323,17065,173659.0,50323
ZCTA5 50324,5171,89083.0,50324
ZCTA5 50325,18776,131082.0,50325
ZCTA5 50327,12875,90759.0,50327
ZCTA5 50401,28818,63807.0,50401
ZCTA5 50420,404,76169.0,50420
ZCTA5 50421,3142,66184.0,50421
ZCTA5 50423,2401,65966.0,50423
ZCTA5 50424,1590,58125.0,50424
ZCTA5 50426,70,72344.0,50426
ZCTA5 50427,146,70377.0,50427
ZCTA5 50428,9093,72932.0,50428
ZCTA5 50430,524,57250.0,50430
ZCTA5 50431,251,58125.0,50431
ZCTA5 50432,229,82500.0,50432
ZCTA5 50433,125,51250.0,50433
ZCTA5 50434,424,,50434
ZCTA5 50435,764,68194.0,50435
ZCTA5 50436,5760,68600.0,50436
ZCTA5 50438,4006,69637.0,50438
ZCTA5 50439,392,77708.0,50439
ZCTA5 50440,275,58750.0,50440
ZCTA5 50441,5363,55301.0,50441
ZCTA5 50444,366,82679.0,50444
ZCTA5 50446,518,98750.0,50446
ZCTA5 50447,1079,69250.0,50447
ZCTA5 50448,613,60000.0,50448
ZCTA5 50449,816,66538.0,50449
ZCTA5 50450,3001,76522.0,50450
ZCTA5 50451,455,72500.0,50451
ZCTA5 50452,990,74500.0,50452
ZCTA5 50453,520,70000.0,50453
ZCTA5 50454,175,60792.0,50454
ZCTA5 50455,360,52222.0,50455
ZCTA5 50456,1758,78750.0,50456
ZCTA5 50457,504,47321.0,50457
ZCTA5 50458,2242,86336.0,50458
ZCTA5 50459,3027,76053.0,50459
ZCTA5 50460,659,72396.0,50460
ZCTA5 50461,5094,66004.0,50461
ZCTA5 50464,573,74286.0,50464
ZCTA5 50465,199,41071.0,50465
ZCTA5 50466,2089,60833.0,50466
ZCTA5 50467,76,65625.0,50467
ZCTA5 50468,1615,63485.0,50468
ZCTA5 50469,1495,70682.0,50469
ZCTA5 50470,305,70341.0,50470
ZCTA5 50471,786,85625.0,50471
ZCTA5 50472,2577,86538.0,50472
ZCTA5 50473,222,,50473
ZCTA5 50475,1598,78333.0,50475
ZCTA5 50476,619,62308.0,50476
ZCTA5 50477,219,51161.0,50477
ZCTA5 50478,689,44880.0,50478
ZCTA5 50479,783,71250.0,50479
ZCTA5 50480,926,69022.0,50480
ZCTA5 50482,701,82292.0,50482
ZCTA5 50483,678,73750.0,50483
ZCTA5 50484,385,80859.0,50484
ZCTA5 50501,28633,66130.0,50501
ZCTA5 50510,1055,78523.0,50510
ZCTA5 50511,6987,60256.0,50511
ZCTA5 50514,1190,70550.0,50514
ZCTA5 50515,248,60179.0,50515
ZCTA5 50516,684,72292.0,50516
ZCTA5 50517,899,52596.0,50517
ZCTA5 50518,366,84830.0,50518
ZCTA5 50519,713,69063.0,50519
ZCTA5 50520,156,,50520
ZCTA5 50521,3,,50521
ZCTA5 50522,695,60833.0,50522
ZCTA5 50523,614,83333.0,50523
ZCTA5 50524,471,89063.0,50524
ZCTA5 50525,3196,59875.0,50525
ZCTA5 50527,85,65000.0,50527
ZCTA5 50528,365,87500.0,50528
ZCTA5 50529,887,66111.0,50529
ZCTA5 50530,1119,76473.0,50530
ZCTA5 50531,260,105375.0,50531
ZCTA5 50532,889,65000.0,50532
ZCTA5 50533,3994,61635.0,50533
ZCTA5 50535,1035,81667.0,50535
ZCTA5 50536,4287,62404.0,50536
ZCTA5 50538,523,59250.0,50538
ZCTA5 50539,470,64271.0,50539
ZCTA5 50540,1253,86818.0,50540
ZCTA5 50541,1035,53859.0,50541
ZCTA5 50542,873,67708.0,50542
ZCTA5 50543,1400,87841.0,50543
ZCTA5 50544,554,56944.0,50544
ZCTA5 50545,156,41625.0,50545
ZCTA5 50546,364,71250.0,50546
ZCTA5 50548,5482,71043.0,50548
ZCTA5 50551,31,2499.0,50551
ZCTA5 50552,83,85313.0,50552
ZCTA5 50554,1639,63618.0,50554
ZCTA5 50556,156,38750.0,50556
ZCTA5 50557,736,77250.0,50557
ZCTA5 50558,745,65313.0,50558
ZCTA5 50559,321,52708.0,50559
ZCTA5 50560,722,66172.0,50560
ZCTA5 50561,677,67188.0,50561
ZCTA5 50562,346,63750.0,50562
ZCTA5 50563,2461,78261.0,50563
ZCTA5 50565,413,61705.0,50565
ZCTA5 50566,382,78438.0,50566
ZCTA5 50567,178,48750.0,50567
ZCTA5 50568,1364,74946.0,50568
ZCTA5 50569,614,46406.0,50569
ZCTA5 50570,200,70000.0,50570
ZCTA5 50571,260,70893.0,50571
ZCTA5 50573,36,47000.0,50573
ZCTA5 50574,2103,57589.0,50574
ZCTA5 50575,677,55694.0,50575
ZCTA5 50576,281,65179.0,50576
ZCTA5 50577,361,59375.0,50577
ZCTA5 50578,659,68938.0,50578
ZCTA5 50579,3176,69464.0,50579
ZCTA5 50581,751,59018.0,50581
ZCTA5 50582,176,83882.0,50582
ZCTA5 50583,2286,63967.0,50583
ZCTA5 50585,1165,70179.0,50585
ZCTA5 50586,320,54167.0,50586
ZCTA5 50588,13346,65475.0,50588
ZCTA5 50590,736,65500.0,50590
ZCTA5 50591,366,56960.0,50591
ZCTA5 50592,146,63125.0,50592
ZCTA5 50593,31,40000.0,50593
ZCTA5 50594,240,65962.0,50594
ZCTA5 50595,8768,71182.0,50595
ZCTA5 50597,1363,87042.0,50597
ZCTA5 50598,927,78828.0,50598
ZCTA5 50599,423,95000.0,50599
ZCTA5 50601,2377,63869.0,50601
ZCTA5 50602,1372,64722.0,50602
ZCTA5 50603,410,62667.0,50603
ZCTA5 50604,1713,63750.0,50604
ZCTA5 50605,119,48269.0,50605
ZCTA5 50606,831,46875.0,50606
ZCTA5 50607,404,57813.0,50607
ZCTA5 50608,36,66518.0,50608
ZCTA5 50609,370,89479.0,50609
ZCTA5 50611,269,80938.0,50611
ZCTA5 50612,338,,50612
ZCTA5 50613,43680,75642.0,50613
ZCTA5 50616,9419,63226.0,50616
ZCTA5 50619,2123,68229.0,50619
ZCTA5 50620,54,46458.0,50620
ZCTA5 50621,1591,86146.0,50621
ZCTA5 50622,3288,95703.0,50622
ZCTA5 50623,145,92132.0,50623
ZCTA5 50624,1664,93333.0,50624
ZCTA5 50625,1002,58906.0,50625
ZCTA5 50626,1478,82552.0,50626
ZCTA5 50627,3431,71357.0,50627
ZCTA5 50628,1309,57596.0,50628
ZCTA5 50629,2335,102750.0,50629
ZCTA5 50630,1353,68859.0,50630
ZCTA5 50631,198,47813.0,50631
ZCTA5 50632,1204,70865.0,50632
ZCTA5 50633,306,68708.0,50633
ZCTA5 50634,736,83750.0,50634
ZCTA5 50635,1470,72981.0,50635
ZCTA5 50636,2141,66181.0,50636
ZCTA5 50638,3474,79500.0,50638
ZCTA5 50641,1665,64511.0,50641
ZCTA5 50642,554,108750.0,50642
ZCTA5 50643,3081,120724.0,50643
ZCTA5 50644,8475,79861.0,50644
ZCTA5 50645,1301,61563.0,50645
ZCTA5 50647,2073,98052.0,50647
ZCTA5 50648,4120,96081.0,50648
ZCTA5 50649,5,,50649
ZCTA5 50650,664,52083.0,50650
ZCTA5 50651,3349,79647.0,50651
ZCTA5 50652,88,56875.0,50652
ZCTA5 50653,448,65313.0,50653
ZCTA5 50654,335,51620.0,50654
ZCTA5 50655,694,56250.0,50655
ZCTA5 50657,125,88750.0,50657
ZCTA5 50658,2432,70321.0,50658
ZCTA5 50659,5942,76620.0,50659
ZCTA5 50660,1092,69688.0,50660
ZCTA5 50662,6497,49145.0,50662
ZCTA5 50664,110,,50664
ZCTA5 50665,2518,72434.0,50665
ZCTA5 50666,768,76380.0,50666
ZCTA5 50667,843,62813.0,50667
ZCTA5 50668,1231,84464.0,50668
ZCTA5 50669,2447,83636.0,50669
ZCTA5 50670,2379,83281.0,50670
ZCTA5 50671,178,56850.0,50671
ZCTA5 50672,438,64063.0,50672
ZCTA5 50673,236,87500.0,50673
ZCTA5 50674,3596,63429.0,50674
ZCTA5 50675,2323,79514.0,50675
ZCTA5 50676,2128,84464.0,50676
ZCTA5 50677,12655,82950.0,50677
ZCTA5 50680,1077,72684.0,50680
ZCTA5 50681,467,69688.0,50681
ZCTA5 50682,1700,85625.0,50682
ZCTA5 50701,29745,62857.0,50701
ZCTA5 50702,21197,59784.0,50702
ZCTA5 50703,18397,49412.0,50703
ZCTA5 50707,7407,61451.0,50707
ZCTA5 50801,9027,55453.0,50801
ZCTA5 50830,1934,63472.0,50830
ZCTA5 50831,23,61250.0,50831
ZCTA5 50833,2085,57250.0,50833
ZCTA5 50835,61,57500.0,50835
ZCTA5 50836,322,81328.0,50836
ZCTA5 50837,311,64318.0,50837
ZCTA5 50839,46,,50839
ZCTA5 50840,659,76161.0,50840
ZCTA5 50841,2427,70881.0,50841
ZCTA5 50842,85,57917.0,50842
ZCTA5 50843,462,48438.0,50843
ZCTA5 50845,820,70781.0,50845
ZCTA5 50846,1223,73333.0,50846
ZCTA5 50847,40,63750.0,50847
ZCTA5 50848,251,54500.0,50848
ZCTA5 50849,2427,60375.0,50849
ZCTA5 50851,2145,67847.0,50851
ZCTA5 50853,773,71250.0,50853
ZCTA5 50854,2304,69352.0,50854
ZCTA5 50857,135,58750.0,50857
ZCTA5 50858,808,78182.0,50858
ZCTA5 50859,701,70536.0,50859
ZCTA5 50860,108,36696.0,50860
ZCTA5 50861,260,90139.0,50861
ZCTA5 50862,100,75313.0,50862
ZCTA5 50863,191,67083.0,50863
ZCTA5 50864,1627,63657.0,50864
ZCTA5 51001,2292,67639.0,51001
ZCTA5 51002,2866,69375.0,51002
ZCTA5 51003,1815,85909.0,51003
ZCTA5 51004,853,49821.0,51004
ZCTA5 51005,1463,70761.0,51005
ZCTA5 51006,1201,81563.0,51006
ZCTA5 51007,581,110341.0,51007
ZCTA5 51008,180,67125.0,51008
ZCTA5 51009,131,53125.0,51009
ZCTA5 51010,416,92083.0,51010
ZCTA5 51011,80,45556.0,51011
ZCTA5 51012,6313,56964.0,51012
ZCTA5 51014,561,62143.0,51014
ZCTA5 51015,70,,51015
ZCTA5 51016,1095,52813.0,51016
ZCTA5 51018,665,72222.0,51018
ZCTA5 51019,441,66250.0,51019
ZCTA5 51020,615,75938.0,51020
ZCTA5 51022,966,91133.0,51022
ZCTA5 51023,3437,74205.0,51023
ZCTA5 51024,2048,108892.0,51024
ZCTA5 51025,1881,63375.0,51025
ZCTA5 51026,1050,82411.0,51026
ZCTA5 51027,1443,91875.0,51027
ZCTA5 51028,2047,74655.0,51028
ZCTA5 51029,226,79688.0,51029
